bleedsort3 1.105 bleedsort4 1.072 Arrays.sort 2.079 [ decr 100000 simil. 0.0 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.5315055315055315 0.5156325156325157
bleedsort3 1.0759999999999998 bleedsort4 1.092 Arrays.sort 2.4419999999999997 [ decr 100000 simil. 0.1 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.4406224406224406 0.44717444717444726
bleedsort3 1.07 bleedsort4 1.064 Arrays.sort 2.779 [ decr 100000 simil. 0.2 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.38503058654192157 0.3828715365239295
bleedsort3 1.077 bleedsort4 1.1320000000000001 Arrays.sort 3.1289999999999996 [ decr 100000 simil. 0.3 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.3441994247363375 0.3617769255353149
bleedsort3 1.081 bleedsort4 1.1 Arrays.sort 3.2880000000000003 [ decr 100000 simil. 0.4 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.32877128953771284 0.33454987834549876
bleedsort3 1.151 bleedsort4 1.197 Arrays.sort 3.617 [ decr 100000 simil. 0.5 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.3182195189383467 0.33093724080729886
bleedsort3 1.172 bleedsort4 1.225 Arrays.sort 3.747 [ decr 100000 simil. 0.6 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.3127835601814785 0.32692820923405397
bleedsort3 1.097 bleedsort4 1.075 Arrays.sort 3.717 [ decr 100000 simil. 0.7 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.2951304815711595 0.28921172988969596
bleedsort3 1.15 bleedsort4 1.147 Arrays.sort 3.7689999999999997 [ decr 100000 simil. 0.8 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.30512072167683735 0.30432475457681085
bleedsort3 1.103 bleedsort4 1.1179999999999999 Arrays.sort 3.705 [ decr 100000 simil. 0.9 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.2977058029689609 0.3017543859649122
bleedsort3 1.131 bleedsort4 1.177 Arrays.sort 3.77 [ decr 100000 simil. 1.0 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.3 0.3122015915119363
bleedsort3 1.16 bleedsort4 1.1079999999999999 Arrays.sort 4.271 [ decr 100000 simil. 1.5 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.27159915710606414 0.2594240224771716
bleedsort3 1.193 bleedsort4 1.281 Arrays.sort 4.4430000000000005 [ decr 100000 simil. 2.0 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.26851226648660814 0.288318703578663
bleedsort3 1.345 bleedsort4 1.275 Arrays.sort 4.123 [ decr 100000 simil. 2.5 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.32621877273829736 0.3092408440455978
bleedsort3 1.527 bleedsort4 1.3030000000000002 Arrays.sort 4.353 [ decr 100000 simil. 3.0 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.3507925568573398 0.299333792786584
bleedsort3 1.7469999999999999 bleedsort4 1.365 Arrays.sort 4.383 [ decr 100000 simil. 3.5 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.39858544375998173 0.3114305270362765
bleedsort3 1.7719999999999998 bleedsort4 1.4169999999999998 Arrays.sort 4.295 [ decr 100000 simil. 4.0 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.4125727590221187 0.329918509895227
bleedsort3 1.619 bleedsort4 1.2590000000000001 Arrays.sort 4.176 [ decr 100000 simil. 4.0 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.387691570881226 0.30148467432950193
bleedsort3 1.6369999999999998 bleedsort4 1.4280000000000002 Arrays.sort 4.502 [ decr 100000 simil. 4.5 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.3636161705908485 0.3171923589515771
bleedsort3 1.787 bleedsort4 1.426 Arrays.sort 4.458 [ decr 100000 simil. 5.0 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.4008524001794526 0.31987438313144906
bleedsort3 1.527 bleedsort4 1.308 Arrays.sort 4.252 [ decr 100000 simil. 5.5 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.35912511759172155 0.30761994355597366
bleedsort3 1.726 bleedsort4 1.4580000000000002 Arrays.sort 4.119 [ decr 100000 simil. 6.0 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.4190337460548677 0.3539694100509833
bleedsort3 1.66 bleedsort4 1.337 Arrays.sort 4.569 [ decr 100000 simil. 6.5 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.3633180126942438 0.2926242066097614
bleedsort3 1.5090000000000001 bleedsort4 1.256 Arrays.sort 4.086 [ decr 100000 simil. 7.0 compr. 0.01 mix. 0.1 p 0.5, exp 1.0 n 1000 ]: 0.36930983847283405 0.3073910915320607
